soil_moisture,temperature,water_pour
27.8,28.6,1
21.9,24.1,1
65.4,23.5,0
63.6,23.7,0
40.5,25.7,0
67.3,23.9,0
42.3,23.7,0
51.3,26.8,0
68.6,29.1,0
53.0,36.6,0
59.9,33.0,0
63.1,33.8,0
57.8,38.0,0
38.3,28.5,0
21.3,26.7,1
30.9,25.6,0
40.1,26.7,0
26.9,34.0,1
38.3,24.5,0
43.4,25.6,0
28.4,38.3,1
30.7,32.4,0
47.4,31.0,0
40.4,29.7,0
43.9,20.3,0
33.6,39.8,0
52.0,26.0,0
32.9,25.2,0
35.0,21.6,0
47.6,36.2,0
46.0,31.0,0
53.4,39.4,0
62.2,30.0,0
50.7,27.0,0
68.2,34.6,0
56.7,38.1,0
62.6,36.3,0
57.1,30.6,0
42.6,35.2,0
39.5,31.7,0
36.3,22.9,0
56.7,35.4,0
48.5,30.4,0
48.7,34.2,0
61.5,21.7,0
51.5,29.0,0
56.8,35.1,0
52.7,29.0,0
64.3,21.9,0
22.9,37.8,1
46.2,35.2,0
49.5,37.0,0
57.0,26.6,0
55.6,22.8,0
50.5,35.4,0
68.9,38.9,0
36.8,36.1,0
27.9,36.6,1
41.1,34.3,0
66.2,20.6,0
34.4,20.4,0
50.7,32.4,0
39.8,25.9,0
58.4,31.2,0
60.1,23.5,0
58.9,25.0,0
60.5,30.1,0
64.8,21.8,0
40.7,26.8,0
47.0,30.5,0
65.3,27.1,0
38.6,30.4,0
37.4,32.0,0
20.4,27.3,1
47.0,39.5,0
63.1,25.2,0
45.9,25.6,0
32.3,35.5,0
64.3,30.4,0
44.5,24.7,0
20.3,27.8,1
48.8,32.5,0
62.6,39.1,0
61.6,32.2,0
54.5,21.1,0
49.1,21.2,0
44.5,21.6,0
23.2,25.2,1
34.7,26.4,0
47.4,30.1,0
44.7,22.1,0
21.1,24.6,1
29.6,23.6,1
42.4,29.9,0
35.8,26.0,0
54.2,27.9,0
38.9,34.0,0
56.4,26.9,0
67.7,34.5,0
44.0,36.8,0
27.9,24.1,1
60.7,38.5,0
66.7,21.7,0
49.4,20.2,0
23.2,38.5,1
51.8,20.7,0
37.8,24.4,0
21.8,39.7,1
38.0,20.2,0
63.7,39.8,0
21.1,37.6,1
68.2,37.5,0
68.8,33.5,0
50.0,33.7,0
55.9,26.4,0
23.8,36.7,1
51.3,23.9,0
63.4,26.4,0
52.6,33.9,0
24.7,35.0,1
36.5,23.0,0
54.2,38.1,0
31.2,23.3,0
52.4,35.6,0
23.9,31.7,1
24.0,38.8,1
33.5,25.8,0
36.6,30.9,0
33.0,27.6,0
42.5,30.0,0
30.3,37.9,0
31.5,31.8,0
35.3,38.8,0
58.1,21.3,0
49.3,20.1,0
20.6,39.0,1
62.2,22.1,0
27.1,33.3,1
48.5,23.1,0
32.6,31.6,0
52.7,27.6,0
63.0,35.3,0
27.7,25.1,1
47.4,22.0,0
69.6,22.9,0
28.5,33.5,1
54.0,31.8,0
42.9,30.1,0
32.1,33.3,0
46.4,22.3,0
35.8,39.5,0
54.0,22.6,0
27.6,25.7,1
40.0,35.3,0
50.7,38.8,0
69.9,36.7,0
32.2,32.9,0
39.1,27.8,0
60.3,29.7,0
37.1,23.3,0
25.3,21.5,1
52.5,30.2,0
70.0,31.5,0
60.7,27.0,0
39.1,22.1,0
23.6,30.0,1
56.0,22.9,0
38.4,33.3,0
36.4,20.1,0
69.6,30.4,0
58.0,35.0,0
20.7,38.1,1
43.1,20.3,0
33.3,39.3,0
49.8,32.7,0
65.0,29.8,0
56.7,27.0,0
68.4,21.1,0
48.7,25.0,0
58.1,20.2,0
29.2,20.2,1
29.5,29.7,1
24.9,31.2,1
53.7,34.8,0
42.4,24.5,0
21.1,37.4,1
69.0,27.1,0
64.8,33.6,0
69.9,33.2,0
56.1,37.3,0
37.2,34.4,0
63.3,28.7,0
51.4,34.2,0
23.8,33.1,1
56.1,28.5,0
61.5,30.5,0
22.6,23.1,1
61.2,34.3,0
21.3,26.0,1
25.4,29.3,1
55.6,30.0,0
57.2,38.4,0
37.8,37.9,0
47.4,36.5,0
26.1,24.6,1
60.8,36.0,0
21.0,29.7,1
37.6,31.0,0
56.3,37.7,0
52.2,34.2,0
20.5,36.6,1
42.1,30.6,0
38.4,34.8,0
36.9,38.0,0
39.9,34.7,0
58.4,33.4,0
46.3,38.5,0
23.3,22.3,1
24.0,21.5,1
46.1,21.6,0
48.9,23.2,0
69.3,28.4,0
43.1,31.4,0
33.4,39.5,0
59.6,36.2,0
52.8,29.2,0
61.5,35.8,0
62.5,20.5,0
65.2,36.0,0
50.3,21.7,0
27.7,24.5,1
30.1,35.2,0
45.1,23.4,0
48.8,26.5,0
53.2,22.1,0
43.1,37.2,0
56.7,23.9,0
62.4,32.1,0
40.2,26.1,0
61.0,32.4,0
61.5,25.6,0
48.5,36.6,0
41.5,36.4,0
51.9,24.1,0
63.2,30.4,0
57.5,36.8,0
31.7,22.1,0
68.7,22.4,0
68.1,37.3,0
24.4,28.8,1
54.0,28.7,0
21.1,30.0,1
67.5,30.2,0
35.9,32.0,0
43.9,25.8,0
63.9,29.6,0
43.2,29.6,0
35.0,33.4,0
34.5,22.1,0
29.7,35.7,1
36.0,37.7,0
62.8,20.6,0
27.1,25.9,1
49.9,21.2,0
42.4,31.0,0
57.7,38.4,0
64.1,33.8,0
31.3,32.8,0
52.2,36.6,0
65.1,29.5,0
24.5,39.1,1
25.8,35.7,1
42.5,24.4,0
44.6,33.5,0
61.8,37.4,0
44.1,30.1,0
57.8,29.8,0
46.8,25.5,0
67.3,24.3,0
54.4,37.5,0
46.6,38.3,0
26.6,39.1,1
45.1,31.3,0
48.2,33.8,0
28.3,35.0,1
29.0,20.3,1
45.7,33.6,0
32.3,24.9,0
24.3,32.9,1
69.0,39.9,0
46.4,24.0,0
36.5,35.2,0
33.4,29.5,0
56.8,32.0,0
69.5,40.0,0
53.0,37.8,0
24.9,37.1,1
20.8,29.6,1
60.5,30.3,0
62.1,24.2,0
58.1,30.0,0
45.4,30.0,0
31.2,33.2,0
37.4,34.6,0
33.4,36.6,0
47.5,38.0,0
55.7,27.9,0
64.1,37.9,0
32.8,33.4,0
54.9,36.2,0
55.0,29.3,0
67.6,27.6,0
56.7,30.3,0
21.4,25.2,1
22.7,31.4,1
37.8,30.4,0
57.3,22.7,0
45.8,32.6,0
32.5,23.4,0
60.7,38.9,0
58.2,28.1,0
58.9,25.7,0
22.8,31.5,1
34.3,38.0,0
51.5,21.2,0
29.9,27.1,1
56.2,39.0,0
23.9,27.6,1
20.2,20.9,1
29.5,29.0,1
31.5,30.8,0
50.9,39.8,0
60.1,30.4,0
42.8,34.3,0
48.4,35.5,0
64.3,24.5,0
68.2,26.3,0
49.3,25.3,0
27.7,29.8,1
56.1,37.1,0
48.8,31.3,0
33.3,36.0,0
67.1,23.1,0
62.0,27.1,0
24.1,32.9,1
59.0,32.9,0
65.7,28.6,0
56.4,32.5,0
66.8,27.3,0
52.7,39.9,0
53.2,34.6,0
27.8,31.1,1
20.6,35.8,1
68.0,20.8,0
43.2,24.5,0
32.6,37.3,0
32.8,39.9,0
63.2,34.7,0
32.0,26.1,0
51.8,39.7,0
46.9,28.7,0
58.8,21.1,0
59.2,20.9,0
29.3,23.3,1
21.3,26.1,1
50.1,39.8,0
31.7,31.4,0
67.5,29.4,0
53.8,39.0,0
38.9,24.3,0
50.9,27.5,0
44.8,34.7,0
33.0,38.5,0
41.8,22.5,0
25.7,35.9,1
33.8,35.6,0
57.6,34.3,0
36.5,35.2,0
38.2,21.0,0
50.7,23.3,0
31.5,28.8,0
34.1,36.0,0
30.1,25.9,0
43.2,30.0,0
55.4,23.8,0
34.7,29.9,0
31.6,30.0,0
48.5,34.7,0
35.4,35.4,0
64.1,22.6,0
22.4,28.7,1
31.7,24.9,0
47.2,23.6,0
66.9,21.0,0
27.9,22.6,1
51.5,28.8,0
36.9,29.1,0
34.2,24.4,0
50.5,30.0,0
24.2,27.5,1
23.6,37.9,1
40.6,29.0,0
33.6,21.3,0
42.9,28.6,0
20.4,24.3,1
23.5,21.7,1
68.2,21.7,0
48.6,39.5,0
24.1,23.3,1
58.9,25.7,0
51.3,21.4,0
55.8,39.2,0
47.9,33.4,0
47.1,21.5,0
30.2,26.0,0
50.2,25.0,0
56.3,29.8,0
58.7,38.5,0
22.0,24.0,1
59.6,30.6,0
55.4,36.4,0
38.5,28.7,0
49.9,32.7,0
61.4,25.5,0
21.3,30.6,1
60.5,36.0,0
63.0,26.9,0
57.4,36.8,0
25.8,22.0,1
56.7,21.4,0
38.5,35.2,0
40.7,27.4,0
33.1,22.8,0
53.0,38.2,0
67.5,36.1,0
41.0,26.0,0
26.6,37.0,1
30.1,20.8,0
54.2,35.8,0
63.6,35.6,0
38.5,38.7,0
63.8,33.1,0
41.9,39.3,0
66.0,27.3,0
30.9,24.9,0
52.7,36.1,0
32.4,30.8,0
53.0,21.9,0
38.9,25.4,0
63.8,24.3,0
54.9,34.2,0
52.8,30.5,0
65.3,24.8,0
53.3,29.4,0
46.6,33.1,0
24.3,38.1,1
33.4,21.9,0
32.4,30.9,0
54.5,39.9,0
36.5,36.7,0
47.8,39.9,0
37.3,37.6,0
31.0,22.0,0
43.3,23.7,0
35.8,40.0,0
64.2,23.6,0
57.9,20.5,0
36.9,38.4,0
23.9,23.8,1
38.0,31.3,0
24.4,36.3,1
37.1,28.8,0
53.4,21.3,0
20.4,23.1,1
39.7,20.8,0
51.9,36.7,0
51.3,35.3,0
30.0,33.0,0
67.6,36.4,0
39.9,30.9,0
69.3,21.8,0
64.6,24.0,0
36.4,28.0,0
59.1,31.1,0
63.9,24.2,0
61.7,34.7,0
50.2,22.1,0
40.8,29.4,0
25.5,39.5,1
37.9,25.7,0
26.3,29.8,1
38.9,34.4,0
52.1,21.8,0
33.2,26.0,0
47.7,24.1,0
21.8,21.0,1
33.7,26.5,0
20.8,34.0,1
49.8,31.7,0
36.3,34.0,0
43.0,33.6,0
31.1,37.0,0
33.7,32.8,0
39.5,24.7,0
20.8,36.2,1
32.7,30.9,0
65.5,35.4,0
48.1,33.0,0
21.0,29.2,1
39.5,21.4,0
47.9,33.6,0
57.8,32.1,0
31.5,35.3,0
40.0,34.5,0
42.7,29.2,0
33.1,38.3,0
33.9,32.7,0
23.2,21.3,1
25.1,29.8,1
55.4,29.2,0
60.5,36.9,0
64.3,39.1,0
40.9,26.1,0
65.4,23.7,0
55.6,26.6,0
51.4,38.8,0
29.1,35.4,1
45.1,36.6,0
57.6,30.0,0
57.1,20.4,0
58.6,28.8,0
56.5,39.1,0
21.1,23.3,1
36.0,20.3,0
61.0,26.2,0
61.1,21.6,0
30.9,34.2,0
26.4,27.4,1
66.9,36.7,0
59.9,33.4,0
62.3,36.4,0
50.7,36.8,0
26.0,26.1,1
31.6,34.1,0
28.6,24.3,1
60.8,38.2,0
29.1,25.7,1
44.4,21.2,0
29.9,30.0,1
28.4,35.8,1
37.9,30.2,0
50.1,40.0,0
54.9,31.1,0
45.2,21.7,0
36.8,38.0,0
62.0,32.0,0
30.3,24.1,0
27.2,25.3,1
52.6,34.2,0
39.0,33.9,0
42.1,29.3,0
54.7,29.4,0
46.3,32.6,0
53.2,23.1,0
34.2,24.3,0
52.7,38.4,0
21.5,20.8,1
44.5,23.2,0
67.5,35.7,0
40.2,23.8,0
20.1,26.4,1
69.0,22.9,0
59.0,39.5,0
51.7,21.6,0
58.1,28.3,0
37.6,39.3,0
61.1,37.5,0
57.6,35.8,0
27.8,21.9,1
22.5,24.1,1
40.5,30.0,0
52.3,31.6,0
69.3,28.3,0
47.5,28.8,0
25.0,21.6,1
33.1,39.8,0
33.1,34.1,0
69.4,22.4,0
27.0,32.9,1
31.3,35.0,0
61.2,22.2,0
62.4,29.8,0
39.4,39.5,0
31.2,20.8,0
68.1,27.2,0
35.0,23.3,0
45.3,22.5,0
37.0,39.5,0
57.5,30.4,0
24.0,32.2,1
21.4,32.9,1
67.7,29.1,0
41.6,25.6,0
36.4,24.9,0
48.5,30.2,0
55.4,27.4,0
20.1,34.9,1
65.2,31.2,0
44.6,38.7,0
26.5,25.1,1
53.4,27.9,0
55.0,25.5,0
57.0,27.3,0
37.5,35.3,0
21.9,24.6,1
27.5,32.7,1
59.2,22.6,0
50.9,24.8,0
39.7,21.7,0
57.8,26.8,0
27.7,28.6,1
28.1,31.9,1
53.0,22.2,0
68.4,26.8,0
52.0,28.8,0
57.8,37.9,0
23.0,20.4,1
39.0,34.6,0
62.7,38.7,0
48.5,31.5,0
62.6,36.8,0
66.3,26.9,0
30.7,36.3,0
56.9,38.8,0
69.8,36.3,0
45.4,37.1,0
27.3,30.5,1
38.3,20.1,0
54.7,22.0,0
58.5,36.4,0
66.4,26.1,0
35.0,26.0,0
39.8,24.6,0
26.3,25.3,1
43.2,39.1,0
58.6,22.4,0
67.7,29.5,0
51.0,27.9,0
46.4,29.2,0
47.3,27.2,0
30.2,29.0,0
47.8,26.2,0
36.8,23.9,0
59.6,27.3,0
53.3,20.4,0
32.0,27.4,0
27.3,32.9,1
38.7,20.3,0
66.1,37.8,0
50.9,26.7,0
38.4,34.1,0
52.1,39.9,0
55.4,23.4,0
