soil_moisture,temperature,air_humidity,wind_speed,time_of_day,rain_next_hour,water_given_ml,water_needed
18.0,15.7,84.7,5.0,5,1,0.0,0
59.9,26.1,22.0,18.2,21,1,0.0,0
26.0,21.8,30.0,8.2,9,1,0.0,0
39.5,18.0,31.3,19.7,6,1,0.0,0
23.1,34.8,77.6,4.3,19,1,0.0,0
22.3,34.9,20.4,16.5,5,1,0.0,0
34.3,30.1,70.1,10.4,12,1,0.0,0
18.3,24.7,83.8,12.4,4,1,0.0,0
52.4,18.9,55.9,5.2,1,0,0.0,0
17.9,33.0,74.0,10.3,23,0,261.0,1
11.9,21.8,83.7,19.1,23,1,0.0,0
49.8,37.6,70.9,12.1,7,1,0.0,0
53.4,28.8,23.6,1.5,0,1,0.0,0
31.5,19.4,20.9,0.1,17,0,122.9,1
19.8,38.1,30.7,4.6,6,0,190.9,1
57.2,28.4,25.8,13.1,9,1,0.0,0
28.0,36.9,58.9,13.9,12,1,0.0,0
47.0,33.3,53.3,1.6,15,0,0.0,0
47.6,34.3,47.4,7.1,2,0,0.0,0
28.5,39.2,79.9,15.3,1,1,0.0,0
59.4,27.0,58.8,16.2,10,1,0.0,0
26.6,15.4,82.1,2.0,14,1,0.0,0
43.6,31.0,49.6,13.5,8,0,0.0,0
34.0,38.3,25.8,5.0,16,0,106.7,1
42.3,24.9,40.1,9.2,19,0,0.0,0
41.4,21.8,71.3,3.2,17,0,0.0,0
30.5,23.4,74.5,10.4,3,0,69.1,1
51.0,36.4,79.9,7.2,2,0,0.0,0
19.7,23.7,72.1,6.3,10,1,0.0,0
44.6,25.7,88.7,6.6,13,0,0.0,0
31.1,33.8,86.7,14.2,5,0,71.7,1
54.4,20.0,75.9,2.3,12,1,0.0,0
23.9,24.1,23.6,8.4,23,1,0.0,0
27.6,16.9,34.3,15.6,9,1,0.0,0
56.6,29.8,86.8,5.2,4,0,0.0,0
48.1,27.8,68.9,16.7,21,0,0.0,0
31.7,16.9,47.7,12.9,17,0,82.1,1
33.3,33.4,74.5,15.3,7,1,0.0,0
44.2,35.7,34.2,3.8,1,0,0.0,0
52.8,27.4,28.7,9.3,19,1,0.0,0
25.7,35.9,55.4,3.6,19,0,243.5,1
57.5,22.4,25.1,17.5,6,1,0.0,0
23.7,18.9,88.5,1.3,7,0,62.4,1
57.4,32.9,21.8,6.0,10,1,0.0,0
46.6,31.0,37.7,9.0,19,0,0.0,0
44.1,16.2,37.7,7.4,21,0,0.0,0
44.3,29.8,81.3,13.9,14,0,0.0,0
51.6,15.1,20.1,4.8,21,1,0.0,0
53.4,33.9,86.0,1.1,9,1,0.0,0
53.6,17.4,25.4,17.8,19,1,0.0,0
34.5,16.0,71.6,17.6,3,0,133.9,1
41.6,32.8,52.8,19.2,18,0,0.0,0
20.8,26.2,42.7,15.6,10,1,0.0,0
27.7,15.7,60.2,4.6,17,0,97.9,1
10.3,32.6,31.2,9.3,19,1,0.0,0
19.9,23.9,68.3,19.0,4,0,52.1,1
10.9,28.6,70.0,3.1,8,1,0.0,0
40.3,23.0,40.9,12.4,10,0,0.0,0
28.9,20.2,81.9,9.6,0,0,112.5,1
30.6,37.5,67.2,8.0,5,1,0.0,0
51.3,36.7,62.7,1.1,9,1,0.0,0
45.1,17.8,34.1,2.3,8,0,0.0,0
37.7,15.9,58.5,9.0,11,1,0.0,0
39.4,31.7,57.8,13.5,22,0,91.6,1
13.0,31.1,67.3,3.0,6,1,0.0,0
29.7,23.7,77.3,10.8,3,1,0.0,0
55.7,22.5,59.7,15.5,2,0,0.0,0
53.6,38.7,33.5,2.4,10,1,0.0,0
52.8,39.8,74.7,18.2,15,1,0.0,0
13.3,35.0,60.1,5.3,14,0,212.9,1
44.7,34.1,47.2,10.3,0,0,0.0,0
49.0,30.2,71.7,19.3,13,1,0.0,0
41.8,26.3,37.6,12.4,2,1,0.0,0
51.9,17.6,38.6,10.9,16,0,0.0,0
54.6,30.1,48.6,16.1,1,1,0.0,0
50.6,15.6,82.3,0.7,6,1,0.0,0
30.5,18.5,73.0,9.4,8,0,90.8,1
37.9,23.9,40.8,3.9,6,0,85.3,1
48.3,17.8,82.0,12.3,22,0,0.0,0
11.8,24.1,58.4,7.9,3,0,137.7,1
38.4,33.0,53.1,15.8,13,1,0.0,0
32.3,17.3,28.9,6.8,5,1,0.0,0
43.0,17.4,84.2,18.0,5,1,0.0,0
13.6,31.2,50.7,1.8,20,0,230.7,1
15.4,21.6,47.7,19.4,13,1,0.0,0
35.2,20.0,34.9,3.5,13,1,0.0,0
32.2,24.7,51.0,1.4,4,1,0.0,0
42.9,18.9,82.2,1.7,15,1,0.0,0
34.0,17.3,82.6,3.4,18,1,0.0,0
40.3,36.9,58.8,16.3,1,1,0.0,0
10.7,25.9,62.4,0.5,10,0,91.8,1
31.0,26.6,30.5,12.3,12,1,0.0,0
52.7,28.0,59.8,17.7,17,1,0.0,0
32.1,22.7,56.5,9.3,23,1,0.0,0
12.4,15.0,77.7,18.9,19,1,0.0,0
40.0,37.9,65.2,2.5,13,1,0.0,0
41.9,26.7,46.1,11.7,3,1,0.0,0
24.9,39.8,80.2,17.7,23,0,232.8,1
11.4,37.8,59.0,12.8,1,0,192.5,1
40.8,31.9,36.0,9.8,15,0,0.0,0
48.3,23.3,48.1,6.8,18,1,0.0,0
16.1,39.6,50.0,11.9,3,1,0.0,0
56.6,19.5,60.2,13.8,10,0,0.0,0
29.2,23.9,27.8,3.1,17,1,0.0,0
24.8,35.1,41.8,8.5,10,1,0.0,0
45.4,34.6,46.9,2.6,5,1,0.0,0
29.5,39.7,44.3,8.6,8,0,179.7,1
13.6,37.3,54.1,8.9,9,1,0.0,0
22.7,36.2,67.1,9.4,9,1,0.0,0
42.7,38.1,80.6,3.8,9,0,0.0,0
33.2,21.9,36.3,18.3,17,0,97.0,1
54.2,33.9,34.0,8.8,3,1,0.0,0
27.8,36.9,32.8,5.1,8,0,295.5,1
59.7,33.1,21.8,13.4,1,1,0.0,0
26.0,22.6,88.6,12.2,22,0,57.9,1
44.1,18.2,43.8,12.5,6,0,0.0,0
58.2,26.4,83.2,18.5,11,1,0.0,0
42.7,29.8,87.6,17.8,2,1,0.0,0
14.0,30.3,75.8,1.3,5,1,0.0,0
39.8,21.8,34.2,19.5,23,0,53.7,1
50.7,38.9,58.7,15.5,18,0,0.0,0
34.2,36.7,87.8,17.8,22,1,0.0,0
30.5,25.3,31.9,12.1,1,1,0.0,0
50.0,36.5,38.6,17.3,11,1,0.0,0
12.7,30.9,65.6,15.4,8,0,182.6,1
17.4,32.5,62.8,4.6,16,1,0.0,0
16.8,28.3,31.2,18.4,20,1,0.0,0
27.5,17.5,69.1,19.3,13,0,105.8,1
43.8,15.8,64.6,15.4,8,1,0.0,0
31.4,30.6,70.6,6.4,22,1,0.0,0
31.9,18.5,73.4,12.0,1,0,106.7,1
21.6,27.8,62.7,11.9,0,0,105.5,1
44.1,21.5,79.5,16.6,13,1,0.0,0
18.8,33.8,24.5,2.2,1,1,0.0,0
30.3,16.1,21.2,2.3,8,1,0.0,0
52.5,38.1,64.5,14.4,18,1,0.0,0
42.0,28.7,63.2,10.7,22,1,0.0,0
16.8,32.3,36.4,9.0,0,0,251.1,1
52.3,31.2,49.7,11.8,12,0,0.0,0
58.2,26.1,66.1,10.1,3,1,0.0,0
20.8,29.2,77.7,11.6,6,0,95.5,1
19.4,35.8,30.3,16.9,21,0,256.5,1
35.8,34.7,59.4,4.6,9,1,0.0,0
23.8,36.6,89.5,7.5,7,1,0.0,0
56.0,31.4,36.8,0.9,5,1,0.0,0
13.4,36.8,31.3,12.3,23,0,180.2,1
21.9,31.3,75.3,19.5,15,1,0.0,0
16.5,20.7,86.1,18.5,3,0,95.3,1
18.3,30.1,28.6,11.7,5,1,0.0,0
38.6,23.5,81.1,1.5,1,1,0.0,0
39.8,19.7,81.0,7.0,14,1,0.0,0
46.7,33.8,23.9,3.5,15,1,0.0,0
55.3,33.5,75.7,19.2,2,1,0.0,0
19.3,15.5,89.3,5.8,11,0,138.1,1
10.3,22.3,89.9,16.0,15,0,110.0,1
53.4,31.9,81.9,4.7,13,0,0.0,0
57.0,28.5,49.3,16.4,7,0,0.0,0
51.9,23.7,76.2,3.3,14,0,0.0,0
32.2,24.0,54.8,1.3,23,1,0.0,0
17.1,37.9,83.0,1.0,15,1,0.0,0
23.2,25.6,55.8,0.7,5,0,149.9,1
54.3,35.4,83.5,13.6,4,1,0.0,0
48.1,25.7,39.6,1.6,18,1,0.0,0
42.9,15.2,21.4,18.8,16,1,0.0,0
17.3,20.3,23.1,11.2,0,0,62.6,1
36.7,39.8,80.7,8.9,23,1,0.0,0
37.6,28.2,87.5,14.8,12,1,0.0,0
23.3,34.4,32.4,17.3,9,1,0.0,0
38.7,27.8,33.0,17.2,15,1,0.0,0
40.6,21.2,81.3,19.0,9,0,0.0,0
46.1,29.5,80.1,17.0,15,1,0.0,0
43.3,35.8,48.3,17.3,9,1,0.0,0
12.4,32.4,65.6,4.7,10,1,0.0,0
33.8,39.6,32.6,3.4,15,1,0.0,0
53.0,34.3,21.8,12.7,3,0,0.0,0
39.6,18.8,82.3,17.4,9,1,0.0,0
31.2,37.9,45.4,6.5,17,0,64.8,1
33.8,38.6,79.0,9.2,10,0,121.7,1
14.7,36.1,28.3,7.7,21,0,241.3,1
37.2,25.8,49.4,13.8,8,0,148.5,1
18.8,18.6,41.9,16.2,11,1,0.0,0
36.4,39.1,66.6,19.3,20,1,0.0,0
13.2,25.2,36.3,15.1,19,1,0.0,0
42.6,24.3,36.5,18.5,15,0,0.0,0
36.8,22.4,62.8,14.1,14,0,85.0,1
30.8,22.7,76.5,4.9,14,1,0.0,0
16.6,29.7,68.3,12.8,17,0,65.2,1
57.9,23.8,61.1,0.3,19,1,0.0,0
51.6,31.2,22.7,9.7,3,0,0.0,0
58.8,18.0,29.8,1.1,7,0,0.0,0
37.8,29.0,82.7,18.2,19,0,96.0,1
22.5,34.5,47.5,8.0,9,1,0.0,0
49.7,30.7,70.4,19.9,18,1,0.0,0
36.4,15.4,64.1,8.7,6,0,84.3,1
25.3,29.3,51.6,6.6,1,0,108.2,1
11.3,34.3,35.0,11.0,9,0,244.0,1
19.3,15.0,40.3,18.0,18,0,134.3,1
59.8,24.6,46.5,7.0,4,1,0.0,0
49.4,17.4,28.7,17.2,11,0,0.0,0
12.1,32.7,35.0,2.6,9,1,0.0,0
43.9,39.7,72.5,7.9,1,1,0.0,0
36.4,16.3,69.1,16.9,11,1,0.0,0
50.9,24.3,52.5,7.5,2,1,0.0,0
16.3,25.1,78.4,3.1,5,1,0.0,0
49.7,15.8,48.4,19.6,19,0,0.0,0
30.2,23.4,57.8,15.1,18,0,99.1,1
26.9,32.3,43.3,1.8,12,0,169.7,1
43.1,36.6,82.6,0.3,18,0,0.0,0
18.8,34.1,42.9,18.0,14,0,259.7,1
27.9,23.2,84.4,3.2,11,1,0.0,0
29.0,33.4,88.2,14.5,15,0,270.9,1
40.2,26.8,48.2,2.0,11,1,0.0,0
53.6,31.6,30.9,11.8,7,0,0.0,0
52.6,31.1,61.1,15.1,22,0,0.0,0
35.0,31.4,78.7,19.8,5,0,63.0,1
50.1,16.8,76.6,16.5,0,1,0.0,0
59.1,39.8,65.2,12.2,23,1,0.0,0
52.6,15.7,37.7,1.9,4,1,0.0,0
44.4,20.6,46.9,19.6,23,1,0.0,0
15.4,18.8,31.5,8.9,23,1,0.0,0
46.6,25.0,89.4,5.3,21,1,0.0,0
48.0,34.8,58.0,16.0,12,0,0.0,0
41.4,35.8,51.0,5.8,17,1,0.0,0
52.3,19.0,36.9,1.8,22,1,0.0,0
24.3,15.5,78.0,10.7,13,1,0.0,0
16.8,27.8,89.1,4.1,5,1,0.0,0
59.6,25.0,77.9,13.2,6,0,0.0,0
10.4,23.8,39.5,2.7,1,0,98.8,1
39.8,25.9,37.2,6.8,17,0,135.0,1
22.7,37.8,22.4,4.1,16,1,0.0,0
42.9,25.2,51.4,3.7,16,1,0.0,0
47.0,18.1,25.2,6.6,18,0,0.0,0
50.2,39.8,72.8,10.4,18,1,0.0,0
17.9,35.2,64.2,13.3,8,1,0.0,0
49.2,32.0,30.4,7.0,2,0,0.0,0
45.3,22.7,54.5,8.5,1,1,0.0,0
42.8,22.7,70.3,13.4,9,1,0.0,0
13.3,27.4,24.4,15.1,8,0,62.1,1
15.6,23.2,52.8,0.6,6,0,86.7,1
46.0,23.7,59.1,10.8,20,0,0.0,0
51.8,30.7,23.3,16.5,13,0,0.0,0
44.1,36.0,60.1,1.4,2,0,0.0,0
10.6,27.6,39.3,0.8,13,1,0.0,0
51.9,18.8,61.3,9.8,17,0,0.0,0
15.4,38.5,35.4,11.9,6,1,0.0,0
28.1,20.4,58.0,15.3,7,1,0.0,0
58.3,29.0,33.4,16.2,17,0,0.0,0
41.2,24.7,47.3,1.8,15,0,0.0,0
21.3,19.4,67.5,16.6,17,0,62.9,1
51.0,38.8,31.8,10.1,18,1,0.0,0
36.7,36.9,40.0,16.1,20,0,122.9,1
34.0,39.7,20.3,3.5,6,1,0.0,0
36.2,31.1,77.0,15.7,11,1,0.0,0
11.3,27.6,73.2,8.3,2,1,0.0,0
32.4,24.2,21.2,5.3,3,0,57.0,1
47.6,37.4,64.3,14.8,11,1,0.0,0
59.2,30.8,85.8,6.6,5,1,0.0,0
17.0,15.2,55.8,16.5,20,1,0.0,0
56.9,34.3,65.4,5.4,6,0,0.0,0
56.5,22.3,67.6,11.6,3,1,0.0,0
59.1,20.0,75.7,0.8,13,0,0.0,0
51.9,18.3,87.5,16.8,23,1,0.0,0
29.2,17.9,77.3,20.0,14,0,139.2,1
39.8,35.4,37.7,0.8,11,0,91.9,1
54.7,26.4,73.8,10.0,16,0,0.0,0
43.0,29.5,54.5,2.3,0,0,0.0,0
28.7,38.6,64.3,1.1,3,1,0.0,0
19.5,25.6,62.6,14.8,19,0,114.9,1
39.8,39.4,38.8,5.8,23,0,137.6,1
38.4,22.0,51.8,12.1,23,1,0.0,0
20.6,36.0,76.1,18.2,6,1,0.0,0
50.5,32.9,25.8,5.4,7,0,0.0,0
26.4,36.6,88.2,12.3,10,1,0.0,0
24.9,31.7,66.3,2.4,7,1,0.0,0
30.6,15.4,60.6,7.0,19,0,144.5,1
38.4,17.2,32.8,3.9,20,1,0.0,0
34.2,31.4,34.3,19.0,8,0,137.7,1
38.7,38.5,45.6,5.8,1,1,0.0,0
41.5,16.0,54.4,18.3,10,0,0.0,0
39.9,19.1,65.6,16.9,3,1,0.0,0
49.7,28.6,45.4,10.6,17,0,0.0,0
42.2,16.0,29.6,14.4,12,1,0.0,0
46.4,21.0,63.1,6.5,18,0,0.0,0
33.7,25.5,30.7,16.6,15,1,0.0,0
31.3,29.7,61.5,9.5,17,0,80.8,1
56.0,29.7,25.8,13.9,17,1,0.0,0
13.1,15.1,37.2,8.0,11,0,94.6,1
53.0,37.6,22.0,2.0,15,1,0.0,0
13.0,31.6,86.3,10.5,3,0,170.1,1
23.4,22.9,86.7,10.1,2,1,0.0,0
51.6,33.1,52.1,0.3,23,1,0.0,0
46.7,29.2,20.3,6.9,12,1,0.0,0
56.6,29.5,45.1,8.0,19,1,0.0,0
58.3,37.7,78.7,19.1,0,0,0.0,0
37.0,19.7,45.6,3.9,8,0,71.7,1
37.0,28.1,27.4,0.7,6,0,61.8,1
29.4,27.6,44.9,2.0,7,0,75.3,1
44.9,18.4,76.8,14.9,15,1,0.0,0
41.4,16.4,41.7,8.9,12,0,0.0,0
58.0,34.3,66.7,13.3,8,1,0.0,0
15.7,27.6,30.4,18.0,18,1,0.0,0
20.2,34.6,53.8,7.9,9,1,0.0,0
50.4,25.1,78.2,9.6,7,1,0.0,0
21.9,39.1,70.3,2.0,2,0,231.4,1
35.9,19.7,47.4,11.0,3,1,0.0,0
58.8,33.1,56.8,12.0,9,1,0.0,0
38.5,25.3,23.9,6.8,12,1,0.0,0
59.4,34.1,64.4,9.8,7,0,0.0,0
25.4,22.9,73.6,6.8,10,0,122.4,1
28.2,37.5,26.1,4.0,11,1,0.0,0
12.6,35.2,27.2,2.2,0,1,0.0,0
13.1,16.3,20.7,19.3,23,0,129.9,1
45.4,26.7,77.7,5.5,16,0,0.0,0
46.9,39.7,85.1,4.6,0,1,0.0,0
24.8,36.4,79.9,0.2,0,1,0.0,0
38.7,27.7,68.6,6.5,6,1,0.0,0
36.9,30.8,60.6,9.5,12,1,0.0,0
46.7,31.9,73.7,18.4,3,0,0.0,0
56.3,23.2,54.9,15.2,21,1,0.0,0
42.6,37.4,26.5,17.9,11,0,0.0,0
59.8,19.3,43.6,7.5,10,1,0.0,0
17.6,26.4,77.4,7.3,0,1,0.0,0
34.0,26.0,50.8,12.5,13,1,0.0,0
53.8,19.8,83.3,19.0,2,0,0.0,0
46.7,32.7,37.2,17.9,15,1,0.0,0
30.9,32.7,86.7,19.9,8,0,114.2,1
29.0,24.5,43.9,3.3,5,0,82.1,1
11.7,25.4,56.6,15.3,21,1,0.0,0
10.0,33.8,69.8,2.1,3,0,169.7,1
58.5,22.8,25.5,0.1,6,1,0.0,0
36.6,35.3,80.8,2.7,1,0,67.5,1
13.6,32.4,46.1,17.6,23,0,242.0,1
33.9,31.0,30.3,10.5,3,0,66.2,1
56.2,28.4,22.0,0.3,2,0,0.0,0
18.6,20.9,71.9,18.7,6,0,59.5,1
39.3,27.7,65.3,9.7,15,1,0.0,0
37.1,19.4,74.9,12.3,3,1,0.0,0
25.9,22.2,54.7,18.6,14,0,93.1,1
40.0,36.5,54.9,4.0,18,1,0.0,0
37.2,30.6,34.5,6.5,19,0,107.1,1
34.9,21.1,49.6,14.1,12,1,0.0,0
19.2,18.2,71.5,5.4,10,0,149.8,1
33.0,15.6,39.0,14.3,21,1,0.0,0
19.9,28.0,56.1,19.3,3,0,140.4,1
26.3,21.0,23.3,8.4,0,1,0.0,0
59.8,23.5,38.4,5.2,12,1,0.0,0
10.3,20.5,34.1,13.9,22,1,0.0,0
37.4,26.3,26.8,8.4,2,1,0.0,0
28.9,18.0,49.9,11.6,19,1,0.0,0
28.4,37.6,21.6,3.3,14,0,253.1,1
33.2,20.4,84.4,13.8,22,0,60.1,1
49.9,16.0,82.9,8.6,21,1,0.0,0
49.3,19.8,65.6,5.1,18,0,0.0,0
22.0,38.2,67.6,10.2,21,0,224.1,1
35.3,27.5,46.1,1.1,17,1,0.0,0
50.9,20.1,66.3,9.3,12,0,0.0,0
22.7,23.5,54.2,15.0,11,0,132.8,1
14.0,21.8,47.4,7.4,10,0,145.2,1
41.0,22.5,45.5,12.5,16,0,0.0,0
19.8,23.0,48.0,18.7,21,0,144.1,1
29.9,21.2,84.7,15.8,14,0,56.8,1
47.9,38.8,81.2,2.5,17,0,0.0,0
13.0,21.0,65.5,8.9,14,0,134.1,1
23.5,34.5,30.5,19.5,0,1,0.0,0
27.3,20.3,66.4,6.8,21,1,0.0,0
27.3,15.2,23.4,16.9,11,1,0.0,0
41.6,36.8,26.5,11.5,10,0,0.0,0
46.9,27.1,77.7,19.3,7,0,0.0,0
10.5,25.1,58.9,6.4,7,0,118.0,1
13.0,17.5,24.5,9.1,5,1,0.0,0
32.7,27.6,70.4,18.5,11,0,148.8,1
56.1,37.4,60.8,16.6,5,1,0.0,0
50.4,28.9,24.9,7.3,5,1,0.0,0
14.0,15.7,60.3,6.7,19,1,0.0,0
33.8,18.1,21.8,2.2,8,1,0.0,0
10.6,18.9,26.7,17.7,21,1,0.0,0
35.3,16.7,47.1,4.1,1,1,0.0,0
24.6,25.9,35.5,16.2,0,0,87.8,1
11.4,22.8,82.9,17.4,6,0,91.4,1
15.6,18.3,82.6,1.2,1,0,107.1,1
30.6,29.7,88.4,8.8,10,1,0.0,0
23.6,26.6,46.6,9.7,18,1,0.0,0
51.3,16.7,85.7,11.1,16,0,0.0,0
29.3,19.8,42.5,6.5,12,1,0.0,0
35.8,32.8,70.6,0.4,16,1,0.0,0
40.3,36.3,25.5,13.6,3,1,0.0,0
57.2,26.4,73.5,0.1,18,1,0.0,0
39.9,29.7,62.8,15.9,2,0,126.0,1
46.1,18.9,60.2,5.2,14,0,0.0,0
49.9,21.7,61.2,10.7,22,1,0.0,0
59.9,15.5,84.7,12.1,10,1,0.0,0
27.1,17.8,22.4,13.4,5,0,127.2,1
14.5,24.5,28.7,15.6,21,0,91.5,1
51.1,31.3,46.2,17.8,21,0,0.0,0
19.6,38.5,88.5,8.6,10,0,246.1,1
49.3,29.2,46.5,16.5,22,0,0.0,0
40.2,27.8,73.3,17.9,11,0,0.0,0
49.6,17.6,68.8,19.9,4,0,0.0,0
38.5,15.9,40.0,18.6,12,0,96.2,1
23.5,34.9,45.9,11.8,11,0,289.2,1
14.7,34.7,43.5,15.5,16,0,262.2,1
45.4,19.4,87.3,19.0,17,0,0.0,0
31.7,23.2,28.2,10.9,13,1,0.0,0
39.6,24.0,40.0,15.0,12,1,0.0,0
44.3,39.8,26.7,17.6,14,1,0.0,0
53.8,16.3,43.6,13.3,7,0,0.0,0
28.8,16.8,86.4,7.3,12,1,0.0,0
44.3,32.4,88.6,14.2,20,0,0.0,0
53.6,36.4,31.1,2.6,17,0,0.0,0
58.0,30.7,51.9,5.4,11,1,0.0,0
47.2,16.3,73.9,17.2,18,0,0.0,0
51.9,35.4,49.3,7.8,5,0,0.0,0
57.9,27.9,82.4,9.1,5,1,0.0,0
56.7,34.4,38.0,10.5,14,1,0.0,0
57.6,36.5,29.9,19.4,14,1,0.0,0
15.4,29.1,73.1,16.1,12,0,142.8,1
31.1,27.2,38.7,0.3,0,0,81.8,1
31.7,17.4,74.4,8.2,5,0,149.5,1
17.6,20.6,82.6,10.2,21,1,0.0,0
42.8,16.0,77.4,0.5,7,0,0.0,0
42.5,15.2,24.9,19.7,19,0,0.0,0
41.0,18.9,58.1,3.3,16,0,0.0,0
55.2,39.3,89.0,2.5,10,0,0.0,0
55.0,19.0,81.5,9.5,9,0,0.0,0
49.3,17.1,22.3,13.1,11,1,0.0,0
18.7,35.3,82.3,4.9,4,0,266.0,1
36.6,30.2,77.7,3.4,23,1,0.0,0
40.2,18.2,81.6,15.9,22,0,0.0,0
17.6,38.8,65.9,13.9,15,0,150.2,1
52.3,16.0,58.0,19.1,15,0,0.0,0
55.6,17.9,30.0,16.9,14,1,0.0,0
20.4,17.5,83.5,4.8,17,1,0.0,0
19.2,18.4,22.0,19.8,19,1,0.0,0
12.0,39.5,76.5,4.3,16,1,0.0,0
54.6,23.6,75.7,13.4,9,0,0.0,0
28.9,15.3,74.2,19.5,1,0,112.2,1
35.6,26.0,45.1,17.1,10,1,0.0,0
