soil_moisture,temperature,air_humidity,wind_speed,time_of_day,water_given_ml,water_needed,heat_index,is_dry,rain_next_hour_1,time_group_Morning,time_group_Afternoon,time_group_Evening,time_group_Late Night
0.538,0.5000000000000001,0.5702005730659024,0.6950000000000001,1,53.3,1,0.5351002865329513,0,0,0,0,0,0
0.6059999999999999,0.3920000000000001,0.7478510028653294,0.8500000000000001,1,0.0,0,0.5699255014326647,0,0,0,0,0,0
0.36,0.7959999999999999,0.8911174785100284,0.36,4,230.1,1,0.8435587392550141,0,0,0,0,0,0
0.9340000000000002,0.628,0.965616045845272,0.125,11,0.0,0,0.796808022922636,0,0,1,0,0,0
0.45,0.5279999999999999,0.5329512893982806,0.68,16,0.0,0,0.5304756446991403,0,1,0,1,0,0
0.546,0.7880000000000001,0.7063037249283667,0.255,11,0.0,0,0.7471518624641834,0,1,1,0,0,0
0.552,0.4800000000000001,0.3911174785100285,0.425,12,93.4,1,0.4355587392550143,0,0,0,1,0,0
0.6340000000000001,0.92,0.8295128939828078,0.6000000000000001,9,0.0,0,0.874756446991404,0,1,1,0,0,0
0.0179999999999999,0.5640000000000002,0.636103151862464,0.495,2,95.9,1,0.6000515759312322,1,0,0,0,0,0
0.6499999999999999,0.068,0.989971346704871,0.16,19,0.0,0,0.5289856733524355,0,0,0,0,1,0
0.462,0.444,0.3767908309455586,0.09,10,101.6,1,0.4103954154727793,0,0,1,0,0,0
0.8840000000000001,0.9080000000000004,0.2593123209169053,0.175,21,0.0,0,0.5836561604584528,0,1,0,0,1,0
0.482,0.092,0.3796561604584526,0.055,19,61.3,1,0.2358280802292263,0,0,0,0,1,0
0.436,0.5080000000000001,0.7507163323782233,0.525,23,50.7,1,0.6293581661891117,0,0,0,0,0,1
0.702,0.6960000000000001,0.4269340974212033,0.42,2,0.0,0,0.5614670487106017,0,0,0,0,0,0
0.412,0.028,0.934097421203438,0.655,17,79.9,1,0.481048710601719,0,0,0,1,0,0
0.724,0.168,0.0386819484240687,0.21,22,0.0,0,0.1033409742120343,0,0,0,0,0,1
0.8620000000000001,0.152,0.1676217765042979,0.075,9,0.0,0,0.1598108882521489,0,0,1,0,0,0
0.8720000000000001,0.948,0.962750716332378,0.01,19,0.0,0,0.955375358166189,0,1,0,0,1,0
0.6379999999999999,0.272,0.0573065902578796,0.1,14,0.0,0,0.1646532951289398,0,0,0,1,0,0
0.3639999999999999,0.5840000000000002,0.8108882521489971,0.19,13,0.0,0,0.6974441260744986,0,1,0,1,0,0
0.366,0.452,0.2492836676217764,0.96,1,53.0,1,0.3506418338108882,0,0,0,0,0,0
0.238,0.8080000000000002,0.0530085959885386,0.22,19,0.0,0,0.4305042979942693,1,1,0,0,1,0
0.798,0.684,0.6060171919770772,0.17,18,0.0,0,0.6450085959885385,0,1,0,0,1,0
0.738,0.5840000000000002,0.9971346704871058,0.165,10,0.0,0,0.7905673352435529,0,1,1,0,0,0
0.1979999999999999,0.588,0.7535816618911173,0.375,9,122.1,1,0.6707908309455586,1,0,1,0,0,0
0.0999999999999999,0.3840000000000001,0.9426934097421202,0.51,12,127.8,1,0.6633467048710602,1,0,0,1,0,0
0.802,0.592,0.5873925501432664,0.04,1,0.0,0,0.5896962750716332,0,1,0,0,0,0
0.5660000000000001,0.04,0.5057306590257878,0.19,13,0.0,0,0.2728653295128939,0,1,0,1,0,0
0.8680000000000001,0.004,0.4383954154727792,0.55,9,0.0,0,0.2211977077363896,0,1,1,0,0,0
0.1639999999999999,0.1320000000000001,0.1876790830945558,0.75,11,55.4,1,0.1598395415472779,1,0,1,0,0,0
0.742,0.6,0.6117478510028651,0.945,1,0.0,0,0.6058739255014325,0,1,0,0,0,0
0.1879999999999999,0.18,0.0988538681948423,0.085,0,0.0,0,0.1394269340974212,1,1,0,0,0,0
0.458,0.3440000000000001,0.952722063037249,0.625,20,147.5,1,0.6483610315186246,0,0,0,0,1,0
0.742,0.9519999999999998,0.5587392550143265,0.8500000000000001,16,0.0,0,0.7553696275071632,0,0,0,1,0,0
0.96,0.836,0.6833810888252148,0.4,2,0.0,0,0.7596905444126074,0,0,0,0,0,0
0.9200000000000002,0.968,0.0315186246418338,0.005,6,0.0,0,0.4997593123209169,0,0,1,0,0,0
0.938,0.1320000000000001,0.7077363896848136,0.405,6,0.0,0,0.4198681948424068,0,0,1,0,0,0
0.312,0.148,0.1232091690544411,0.36,10,53.8,1,0.1356045845272206,0,0,1,0,0,0
0.0899999999999999,0.44,0.0702005730659025,0.13,14,109.7,1,0.2551002865329513,1,0,0,1,0,0
0.0019999999999999,0.012,0.7621776504297992,0.8150000000000001,11,137.9,1,0.3870888252148996,1,0,1,0,0,0
0.746,0.8680000000000002,0.7521489971346702,0.365,22,0.0,0,0.8100744985673352,0,1,0,0,0,1
0.744,0.9,0.640401146131805,0.255,5,0.0,0,0.7702005730659025,0,0,0,0,0,0
0.418,0.852,0.1088825214899713,0.635,18,137.9,1,0.4804412607449856,0,0,0,0,1,0
0.732,0.936,0.0716332378223495,0.285,13,0.0,0,0.5038166189111748,0,1,0,1,0,0
0.3779999999999999,0.68,0.5487106017191976,0.19,20,206.4,1,0.6143553008595988,0,0,0,0,1,0
0.9440000000000002,0.128,0.5358166189111746,0.555,14,0.0,0,0.3319083094555873,0,0,0,1,0,0
0.036,0.6040000000000002,0.2277936962750715,0.09,19,0.0,0,0.4158968481375358,1,1,0,0,1,0
0.8180000000000001,0.2840000000000001,0.5229226361031517,0.785,5,0.0,0,0.4034613180515759,0,0,0,0,0,0
0.8300000000000001,0.192,0.2936962750716332,0.545,7,0.0,0,0.2428481375358166,0,1,1,0,0,0
0.458,0.3,0.151862464183381,0.63,13,0.0,0,0.2259312320916905,0,1,0,1,0,0
0.068,0.5120000000000001,0.3753581661891115,0.5750000000000001,21,0.0,0,0.4436790830945558,1,1,0,0,1,0
0.32,0.128,0.8338108882521487,0.8,13,50.9,1,0.4809054441260743,0,0,0,1,0,0
0.536,0.5159999999999999,0.2736389684813753,0.835,17,0.0,0,0.3948194842406876,0,1,0,1,0,0
0.8959999999999999,0.8640000000000002,0.0472779369627506,0.6000000000000001,16,0.0,0,0.4556389684813754,0,0,0,1,0,0
0.484,0.7040000000000001,0.962750716332378,0.92,2,0.0,0,0.8333753581661891,0,1,0,0,0,0
0.1439999999999999,0.2320000000000001,0.7048710601719196,0.445,20,0.0,0,0.4684355300859598,1,1,0,0,1,0
0.74,0.268,0.6346704871060171,0.685,18,0.0,0,0.4513352435530086,0,1,0,0,1,0
0.558,0.9,0.5830945558739253,0.33,6,0.0,0,0.7415472779369627,0,1,1,0,0,0
0.4659999999999999,0.872,0.5143266475644698,0.03,6,89.3,1,0.6931633237822349,0,0,1,0,0,0
0.5800000000000001,0.36,0.6217765042979941,0.65,2,0.0,0,0.490888252148997,0,1,0,0,0,0
0.1599999999999999,0.968,0.800859598853868,0.49,2,175.8,1,0.8844297994269341,1,0,0,0,0,0
0.0579999999999999,0.5040000000000001,0.478510028653295,0.02,21,0.0,0,0.4912550143266476,1,1,0,0,1,0
0.794,0.02,0.0787965616045844,0.79,17,0.0,0,0.0493982808022922,0,0,0,1,0,0
0.1099999999999999,0.136,0.8982808022922635,0.8400000000000001,12,0.0,0,0.5171404011461318,1,1,0,1,0,0
0.372,0.7519999999999999,0.9140401146131804,0.54,9,277.6,1,0.8330200573065902,0,0,1,0,0,0
0.318,0.1759999999999999,0.7521489971346702,0.515,2,56.7,1,0.464074498567335,0,0,0,0,0,0
0.482,0.368,0.2134670487106016,0.555,10,0.0,0,0.2907335243553008,0,1,1,0,0,0
0.376,0.1640000000000001,0.1275071633237822,0.345,6,56.8,1,0.1457535816618911,0,0,1,0,0,0
0.3479999999999999,0.42,0.5759312320916904,0.5950000000000001,7,133.1,1,0.4979656160458452,0,0,1,0,0,0
0.1539999999999999,0.356,0.4770773638968479,0.22,10,0.0,0,0.4165386819484239,1,1,1,0,0,0
0.55,0.276,0.475644699140401,0.49,22,61.2,1,0.3758223495702005,0,0,0,0,0,1
0.724,0.18,0.1905444126074497,0.45,13,0.0,0,0.1852722063037249,0,1,0,1,0,0
0.1599999999999999,0.028,0.9255014326647564,0.25,5,0.0,0,0.4767507163323782,1,1,0,0,0,0
0.998,0.444,0.0272206303724927,0.91,21,0.0,0,0.2356103151862464,0,1,0,0,1,0
0.32,0.272,0.1418338108882521,0.41,9,0.0,0,0.206916905444126,0,1,1,0,0,0
0.5900000000000001,0.12,0.160458452722063,0.985,6,0.0,0,0.1402292263610315,0,1,1,0,0,0
0.262,0.7919999999999999,0.8237822349570199,0.215,19,0.0,0,0.80789111747851,1,1,0,0,1,0
0.246,0.7959999999999999,0.0042979942693409,0.8250000000000001,5,0.0,0,0.4001489971346704,1,1,0,0,0,0
0.4859999999999999,0.6040000000000002,0.7163323782234954,0.52,12,0.0,0,0.6601661891117478,0,1,0,1,0,0
0.166,0.388,0.9126074498567334,0.6200000000000001,4,0.0,0,0.6503037249283667,1,1,0,0,0,0
0.8480000000000001,0.156,0.5128939828080228,0.26,1,0.0,0,0.3344469914040114,0,0,0,0,0,0
0.1579999999999999,0.7200000000000001,0.7722063037249283,0.515,23,261.0,1,0.7461031518624641,1,0,0,0,0,1
0.038,0.272,0.9111747851002864,0.955,23,0.0,0,0.5915873925501431,1,1,0,0,0,1
0.796,0.904,0.7277936962750715,0.605,7,0.0,0,0.8158968481375357,0,1,1,0,0,0
0.8680000000000001,0.5520000000000002,0.0501432664756446,0.075,0,0.0,0,0.3010716332378224,0,1,0,0,0,0
0.43,0.1759999999999999,0.0114613180515758,0.005,17,122.9,1,0.0937306590257879,0,0,0,1,0,0
0.196,0.924,0.151862464183381,0.2299999999999999,6,190.9,1,0.5379312320916905,1,0,1,0,0,0
0.9440000000000002,0.5359999999999999,0.0816618911174784,0.655,9,0.0,0,0.3088309455587392,0,1,1,0,0,0
0.36,0.876,0.5558739255014326,0.6950000000000001,12,0.0,0,0.7159369627507163,0,1,0,1,0,0
0.74,0.7319999999999999,0.475644699140401,0.08,15,0.0,0,0.6038223495702004,0,0,0,1,0,0
0.752,0.7719999999999999,0.3911174785100285,0.355,2,0.0,0,0.5815587392550142,0,0,0,0,0,0
0.37,0.968,0.8567335243553007,0.7650000000000001,1,0.0,0,0.9123667621776504,0,1,0,0,0,0
0.988,0.4800000000000001,0.5544412607449855,0.81,10,0.0,0,0.5172206303724928,0,1,1,0,0,0
0.332,0.016,0.8882521489971344,0.1,14,0.0,0,0.4521260744985672,0,1,0,1,0,0
0.6719999999999999,0.64,0.4226361031518624,0.675,8,0.0,0,0.5313180515759313,0,0,1,0,0,0
0.48,0.932,0.0816618911174784,0.25,16,106.7,1,0.5068309455587392,0,0,0,1,0,0
0.6459999999999999,0.396,0.2865329512893982,0.4599999999999999,19,0.0,0,0.3412664756446991,0,0,0,0,1,0
0.6279999999999999,0.272,0.7335243553008595,0.16,17,0.0,0,0.5027621776504297,0,0,0,1,0,0
0.41,0.3359999999999999,0.7793696275071631,0.52,3,69.1,1,0.5576848137535815,0,0,0,0,0,0
0.8200000000000001,0.856,0.8567335243553007,0.36,2,0.0,0,0.8563667621776503,0,0,0,0,0,0
0.194,0.348,0.7449856733524354,0.315,10,0.0,0,0.5464928366762176,1,1,1,0,0,0
0.692,0.428,0.982808022922636,0.33,13,0.0,0,0.705404011461318,0,0,0,1,0,0
0.422,0.7519999999999999,0.954154727793696,0.71,5,71.7,1,0.8530773638968481,0,0,0,0,0,0
0.8880000000000001,0.2,0.7994269340974212,0.1149999999999999,12,0.0,0,0.4997134670487106,0,1,0,1,0,0
0.2779999999999999,0.3640000000000001,0.0501432664756446,0.42,23,0.0,0,0.2070716332378223,1,1,0,0,0,1
0.352,0.0759999999999999,0.2034383954154726,0.78,9,0.0,0,0.1397191977077363,0,1,1,0,0,0
0.9320000000000002,0.592,0.955587392550143,0.26,4,0.0,0,0.7737936962750716,0,0,0,0,0,0
0.762,0.5120000000000001,0.6991404011461317,0.835,21,0.0,0,0.6055702005730659,0,0,0,0,1,0
0.434,0.0759999999999999,0.3954154727793696,0.645,17,82.1,1,0.2357077363896847,0,0,0,1,0,0
0.4659999999999999,0.7360000000000001,0.7793696275071631,0.7650000000000001,7,0.0,0,0.7576848137535817,0,1,1,0,0,0
0.6840000000000002,0.8280000000000002,0.2020057306590257,0.19,1,0.0,0,0.515002865329513,0,0,0,0,0,0
0.8560000000000001,0.4959999999999999,0.1232091690544411,0.4650000000000001,19,0.0,0,0.3096045845272205,0,1,0,0,1,0
0.314,0.836,0.5057306590257878,0.18,19,243.5,1,0.6708653295128939,0,0,0,0,1,0
0.9500000000000002,0.2959999999999999,0.0716332378223495,0.875,6,0.0,0,0.1838166189111747,0,1,1,0,0,0
0.2739999999999999,0.156,0.979942693409742,0.065,7,62.4,1,0.567971346704871,1,0,1,0,0,0
0.948,0.7160000000000001,0.0243553008595988,0.3,10,0.0,0,0.3701776504297994,0,1,1,0,0,0
0.732,0.64,0.2521489971346704,0.45,19,0.0,0,0.4460744985673352,0,0,0,0,1,0
0.6819999999999999,0.048,0.2521489971346704,0.37,21,0.0,0,0.1500744985673352,0,0,0,0,1,0
0.6859999999999999,0.592,0.8767908309455585,0.6950000000000001,14,0.0,0,0.7343954154727792,0,0,0,1,0,0
0.8320000000000001,0.004,0.0,0.24,21,0.0,0,0.002,0,1,0,0,1,0
0.8680000000000001,0.7559999999999999,0.9441260744985672,0.055,9,0.0,0,0.8500630372492834,0,1,1,0,0,0
0.8720000000000001,0.0959999999999999,0.0759312320916905,0.8900000000000001,19,0.0,0,0.0859656160458452,0,1,0,0,1,0
0.49,0.04,0.7378223495702003,0.8800000000000001,3,133.9,1,0.3889111747851002,0,0,0,0,0,0
0.6320000000000001,0.7119999999999999,0.468481375358166,0.96,18,0.0,0,0.5902406876790829,0,0,0,0,1,0
0.216,0.448,0.3237822349570199,0.78,10,0.0,0,0.38589111747851,1,1,1,0,0,0
0.354,0.028,0.5744985673352434,0.2299999999999999,17,97.9,1,0.3012492836676217,0,0,0,1,0,0
0.006,0.7040000000000001,0.1590257879656159,0.4650000000000001,19,0.0,0,0.431512893982808,1,1,0,0,1,0
0.1979999999999999,0.356,0.6905444126074497,0.95,4,52.1,1,0.5232722063037248,1,0,0,0,0,0
0.0179999999999999,0.5440000000000002,0.7148997134670485,0.155,8,0.0,0,0.6294498567335243,1,1,1,0,0,0
0.6059999999999999,0.32,0.297994269340974,0.6200000000000001,10,0.0,0,0.308997134670487,0,0,1,0,0,0
0.3779999999999999,0.2079999999999999,0.8853868194842405,0.48,0,112.5,1,0.5466934097421202,0,0,0,0,0,0
0.412,0.9,0.6747851002865328,0.4,5,0.0,0,0.7873925501432664,0,1,0,0,0,0
0.8260000000000001,0.8680000000000002,0.6103151862464182,0.055,9,0.0,0,0.7391575931232093,0,1,1,0,0,0
0.702,0.1120000000000001,0.2005730659025787,0.1149999999999999,8,0.0,0,0.1562865329512894,0,0,1,0,0,0
0.554,0.036,0.5501432664756446,0.45,11,0.0,0,0.2930716332378223,0,1,1,0,0,0
0.5880000000000001,0.668,0.5401146131805156,0.675,22,91.6,1,0.6040573065902578,0,0,0,0,0,1
0.06,0.644,0.6762177650429797,0.15,6,0.0,0,0.6601088825214898,1,1,1,0,0,0
0.3939999999999999,0.348,0.8194842406876788,0.54,3,0.0,0,0.5837421203438393,0,1,0,0,0,0
0.914,0.3,0.5673352435530085,0.775,2,0.0,0,0.4336676217765042,0,0,0,0,0,0
0.8720000000000001,0.948,0.1919770773638968,0.12,10,0.0,0,0.5699885386819484,0,1,1,0,0,0
0.8560000000000001,0.992,0.7822349570200571,0.91,15,0.0,0,0.8871174785100284,0,1,0,1,0,0
0.066,0.8000000000000002,0.5730659025787964,0.265,14,212.9,1,0.6865329512893983,1,0,0,1,0,0
0.6940000000000002,0.7640000000000001,0.3882521489971345,0.515,0,0.0,0,0.5761260744985673,0,0,0,0,0,0
0.78,0.608,0.7392550143266474,0.965,13,0.0,0,0.6736275071633238,0,1,0,1,0,0
0.6359999999999999,0.452,0.2507163323782234,0.6200000000000001,2,0.0,0,0.3513581661891117,0,1,0,0,0,0
0.8380000000000001,0.104,0.2650429799426933,0.545,16,0.0,0,0.1845214899713467,0,0,0,1,0,0
0.8920000000000001,0.6040000000000002,0.4083094555873925,0.8050000000000002,1,0.0,0,0.5061547277936964,0,1,0,0,0,0
0.812,0.024,0.8911174785100284,0.0349999999999999,6,0.0,0,0.4575587392550142,0,1,1,0,0,0
0.41,0.14,0.7578796561604584,0.47,8,90.8,1,0.4489398280802292,0,0,1,0,0,0
0.558,0.356,0.296561604584527,0.195,6,85.3,1,0.3262808022922635,0,0,1,0,0,0
0.766,0.1120000000000001,0.8868194842406876,0.6150000000000001,22,0.0,0,0.4994097421203438,0,0,0,0,0,1
0.036,0.3640000000000001,0.5487106017191976,0.395,3,137.7,1,0.4563553008595988,1,0,0,0,0,0
0.5680000000000001,0.7200000000000001,0.4727793696275071,0.79,13,0.0,0,0.5963896848137535,0,1,0,1,0,0
0.4459999999999999,0.092,0.1260744985673351,0.34,5,0.0,0,0.1090372492836676,0,1,0,0,0,0
0.6599999999999999,0.0959999999999999,0.9183381088825212,0.9,5,0.0,0,0.5071690544412606,0,1,0,0,0,0
0.072,0.648,0.4383954154727792,0.09,20,230.7,1,0.5431977077363896,1,0,0,0,1,0
0.1079999999999999,0.2640000000000001,0.3954154727793696,0.97,13,0.0,0,0.3297077363896848,1,1,0,1,0,0
0.504,0.2,0.2120343839541546,0.175,13,0.0,0,0.2060171919770773,0,1,0,1,0,0
0.444,0.388,0.4426934097421202,0.0699999999999999,4,0.0,0,0.4153467048710601,0,1,0,0,0,0
0.6579999999999999,0.156,0.8896848137535815,0.085,15,0.0,0,0.5228424068767907,0,1,0,1,0,0
0.48,0.092,0.8954154727793693,0.17,18,0.0,0,0.4937077363896847,0,1,0,0,1,0
0.6059999999999999,0.876,0.5544412607449855,0.8150000000000001,1,0.0,0,0.7152206303724927,0,1,0,0,0,0
0.0139999999999999,0.436,0.6060171919770772,0.025,10,91.8,1,0.5210085959885387,1,0,1,0,0,0
0.42,0.4640000000000001,0.148997134670487,0.6150000000000001,12,0.0,0,0.3064985673352435,0,1,0,1,0,0
0.8540000000000001,0.5200000000000001,0.5687679083094554,0.885,17,0.0,0,0.5443839541547277,0,1,0,1,0,0
0.442,0.308,0.5214899713467047,0.4650000000000001,23,0.0,0,0.4147449856733524,0,1,0,0,0,1
0.048,0.0,0.825214899713467,0.945,19,0.0,0,0.4126074498567335,1,1,0,0,1,0
0.6000000000000001,0.916,0.646131805157593,0.125,13,0.0,0,0.7810659025787965,0,1,0,1,0,0
0.6379999999999999,0.4680000000000001,0.3724928366762177,0.585,3,0.0,0,0.4202464183381089,0,1,0,0,0,0
0.298,0.992,0.8610315186246418,0.885,23,232.8,1,0.9265157593123208,1,0,0,0,0,1
0.0279999999999999,0.912,0.5573065902578795,0.6400000000000001,1,192.5,1,0.7346532951289397,1,0,0,0,0,0
0.6159999999999999,0.676,0.2277936962750715,0.49,15,0.0,0,0.4518968481375358,0,0,0,1,0,0
0.766,0.3320000000000001,0.4011461318051574,0.34,18,0.0,0,0.3665730659025787,0,1,0,0,1,0
0.122,0.984,0.4283667621776503,0.5950000000000001,3,0.0,0,0.7061833810888252,1,1,0,0,0,0
0.9320000000000002,0.18,0.5744985673352434,0.6900000000000001,10,0.0,0,0.3772492836676217,0,0,1,0,0,0
0.3839999999999999,0.356,0.1103151862464182,0.155,17,0.0,0,0.2331575931232091,0,1,0,1,0,0
0.296,0.8040000000000002,0.3108882521489969,0.425,10,0.0,0,0.5574441260744986,1,1,1,0,0,0
0.708,0.7840000000000001,0.3839541547277936,0.13,5,0.0,0,0.5839770773638968,0,1,0,0,0,0
0.3899999999999999,0.988,0.3467048710601718,0.43,8,179.7,1,0.6673524355300859,0,0,1,0,0,0
0.072,0.892,0.487106017191977,0.445,9,0.0,0,0.6895530085959884,1,1,1,0,0,0
0.254,0.8480000000000002,0.6733524355300857,0.47,9,0.0,0,0.760676217765043,1,1,1,0,0,0
0.6540000000000001,0.924,0.8667621776504295,0.19,9,0.0,0,0.8953810888252147,0,0,1,0,0,0
0.464,0.276,0.2320916905444124,0.915,17,97.0,1,0.2540458452722062,0,0,0,1,0,0
0.8840000000000001,0.7559999999999999,0.1991404011461317,0.44,3,0.0,0,0.4775702005730658,0,1,0,0,0,0
0.356,0.876,0.1819484240687678,0.255,8,295.5,1,0.5289742120343839,0,0,1,0,0,0
0.9940000000000002,0.7240000000000001,0.0243553008595988,0.67,1,0.0,0,0.3741776504297994,0,1,0,0,0,0
0.32,0.304,0.9813753581661888,0.61,22,57.9,1,0.6426876790830944,0,0,0,0,0,1
0.6819999999999999,0.128,0.3395415472779368,0.625,6,0.0,0,0.2337707736389684,0,0,1,0,0,0
0.9640000000000002,0.456,0.9040114613180514,0.925,11,0.0,0,0.6800057306590257,0,1,1,0,0,0
0.6540000000000001,0.592,0.9670487106017188,0.8900000000000001,2,0.0,0,0.7795243553008595,0,1,0,0,0,0
0.08,0.612,0.7979942693409741,0.065,5,0.0,0,0.7049971346704871,1,1,0,0,0,0
0.5959999999999999,0.272,0.2020057306590257,0.975,23,53.7,1,0.2370028653295129,0,0,0,0,0,1
0.8140000000000001,0.956,0.5530085959885386,0.775,18,0.0,0,0.7545042979942693,0,0,0,0,1,0
0.484,0.8680000000000002,0.9699140401146128,0.8900000000000001,22,0.0,0,0.9189570200573064,0,1,0,0,0,1
0.41,0.412,0.1690544412607449,0.605,1,0.0,0,0.2905272206303725,0,1,0,0,0,0
0.8,0.86,0.2650429799426933,0.8650000000000001,11,0.0,0,0.5625214899713467,0,1,1,0,0,0
0.0539999999999999,0.636,0.6518624641833809,0.77,8,182.6,1,0.6439312320916905,1,0,1,0,0,0
0.1479999999999999,0.7000000000000001,0.6117478510028651,0.2299999999999999,16,0.0,0,0.6558739255014325,1,1,0,1,0,0
0.136,0.5320000000000001,0.1590257879656159,0.92,20,0.0,0,0.345512893982808,1,1,0,0,1,0
0.35,0.1,0.7020057306590255,0.965,13,105.8,1,0.4010028653295128,0,0,0,1,0,0
0.6759999999999999,0.032,0.6375358166189109,0.77,8,0.0,0,0.3347679083094554,0,1,1,0,0,0
0.428,0.624,0.7234957020057304,0.32,22,0.0,0,0.6737478510028652,0,1,0,0,0,1
0.438,0.14,0.7636103151862463,0.6000000000000001,1,106.7,1,0.4518051575931232,0,0,0,0,0,0
0.232,0.5120000000000001,0.6103151862464182,0.5950000000000001,0,105.5,1,0.5611575931232091,1,0,0,0,0,0
0.6819999999999999,0.26,0.8510028653295127,0.8300000000000001,13,0.0,0,0.5555014326647564,0,1,0,1,0,0
0.176,0.7519999999999999,0.0630372492836675,0.11,1,0.0,0,0.4075186246418337,1,1,0,0,0,0
0.4059999999999999,0.044,0.0157593123209168,0.1149999999999999,8,0.0,0,0.0298796561604584,0,1,1,0,0,0
0.8500000000000001,0.924,0.636103151862464,0.7200000000000001,18,0.0,0,0.7800515759312321,0,1,0,0,1,0
0.6399999999999999,0.5479999999999999,0.6174785100286532,0.535,22,0.0,0,0.5827392550143266,0,1,0,0,0,1
0.136,0.6919999999999998,0.2335243553008594,0.45,0,251.1,1,0.4627621776504296,1,0,0,0,0,0
0.8460000000000001,0.648,0.4240687679083094,0.5900000000000001,12,0.0,0,0.5360343839541547,0,0,0,1,0,0
0.9640000000000002,0.444,0.6590257879656158,0.505,3,0.0,0,0.551512893982808,0,1,0,0,0,0
0.216,0.568,0.825214899713467,0.58,6,95.5,1,0.6966074498567334,1,0,1,0,0,0
0.1879999999999999,0.832,0.146131805157593,0.845,21,256.5,1,0.4890659025787965,1,0,0,0,1,0
0.516,0.7880000000000001,0.5630372492836675,0.2299999999999999,9,0.0,0,0.6755186246418339,0,1,1,0,0,0
0.276,0.8640000000000002,0.9942693409742118,0.375,7,0.0,0,0.929134670487106,1,1,1,0,0,0
0.9200000000000002,0.656,0.2392550143266474,0.045,5,0.0,0,0.4476275071633237,0,1,0,0,0,0
0.068,0.872,0.160458452722063,0.6150000000000001,23,180.2,1,0.5162292263610315,1,0,0,0,0,1
0.238,0.652,0.790830945558739,0.975,15,0.0,0,0.7214154727793696,1,1,0,1,0,0
0.13,0.2279999999999999,0.945558739255014,0.925,3,95.3,1,0.586779369627507,1,0,0,0,0,0
0.166,0.6040000000000002,0.1217765042979942,0.585,5,0.0,0,0.3628882521489972,1,1,0,0,0,0
0.5720000000000001,0.3400000000000001,0.8739255014326646,0.075,1,0.0,0,0.6069627507163323,0,1,0,0,0,0
0.5959999999999999,0.188,0.8724928366762175,0.35,14,0.0,0,0.5302464183381088,0,1,0,1,0,0
0.734,0.7519999999999999,0.0544412607449856,0.175,15,0.0,0,0.4032206303724928,0,1,0,1,0,0
0.906,0.7400000000000001,0.7965616045845272,0.96,2,0.0,0,0.7682808022922636,0,1,0,0,0,0
0.186,0.02,0.9914040114613178,0.29,11,138.1,1,0.5057020057306589,1,0,1,0,0,0
